Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-28 00:00:00-04:00,267.9999758056659,268.896687690681,267.16307106420925,268.00994873046875,41534800,0.0,0.0
2025-10-29 00:00:00-04:00,268.28896033752676,270.41112610592455,266.126933268734,268.7074279785156,51086700,0.0,0.0
2025-10-30 00:00:00-04:00,270.98897852374654,273.131090148023,267.49191714200913,270.4011535644531,69886500,0.0,0.0
2025-10-31 00:00:00-04:00,275.9705701844509,276.29937269597025,268.16940070155243,269.37493896484375,86167100,0.0,0.0
2025-11-03 00:00:00-05:00,269.42476736726525,269.8531775103368,265.2701011373342,268.0597839355469,50194600,0.0,0.0
2025-11-04 00:00:00-05:00,267.3424445625432,270.49081837885313,266.6350661079627,269.0461730957031,49274800,0.0,0.0
2025-11-05 00:00:00-05:00,267.6214146886098,270.7000692568828,265.94760492323326,269.14581298828125,43683100,0.0,0.0
2025-11-06 00:00:00-05:00,266.90407480138714,272.3937751745226,266.90407480138714,268.7771301269531,51204000,0.0,0.0
2025-11-07 00:00:00-05:00,268.80702532983145,271.2878818962731,265.7881780523408,267.48193359375,48227400,0.0,0.0
2025-11-10 00:00:00-05:00,268.2298525605972,272.98692304032335,266.733924572705,268.6985778808594,41312400,0.26,0.0
2025-11-11 00:00:00-05:00,269.07757258136417,275.16101963639426,269.0675899882029,274.5028076171875,46208300,0.0,0.0
2025-11-12 00:00:00-05:00,274.2535066981436,274.9815360542478,270.9624767916609,272.7276611328125,48398000,0.0,0.0
2025-11-13 00:00:00-05:00,273.36590026791555,275.9488963676571,271.3513946141157,272.2090759277344,49602800,0.0,0.0
2025-11-14 00:00:00-05:00,270.31420819279356,275.21088338895913,268.8681625557137,271.6705322265625,47431300,0.0,0.0
2025-11-17 00:00:00-05:00,268.0903024129557,269.75575219797963,265.00869378967747,266.7339782714844,45018300,0.0,0.0
2025-11-18 00:00:00-05:00,269.25705465795,269.97510130800674,264.59974924229334,266.7139892578125,45677300,0.0,0.0
2025-11-19 00:00:00-05:00,264.80921977983166,271.47107967039307,264.77930243197466,267.83099365234375,40424500,0.0,0.0
2025-11-20 00:00:00-05:00,270.09480618650156,274.68232536305425,265.1981613886433,265.5272521972656,45823600,0.0,0.0
2025-11-21 00:00:00-05:00,265.2280517805383,272.5879921198442,264.9488130991126,270.75299072265625,59030800,0.0,0.0
2025-11-24 00:00:00-05:00,270.164627965921,276.24807542504453,270.164627965921,275.1710205078125,65585800,0.0,0.0
2025-11-25 00:00:00-05:00,274.52274228722064,279.6188865292943,274.5028075356392,276.2181396484375,46914200,0.0,0.0
2025-11-26 00:00:00-05:00,276.2081750495132,278.7712060098946,275.8790842359358,276.79656982421875,33431400,0.0,0.0
2025-11-28 00:00:00-05:00,276.50736791500816,278.242634823177,275.2407959413455,278.0930480957031,20135600,0.0,0.0
2025-12-01 00:00:00-05:00,277.255303275414,282.650620542313,275.390384584981,282.33148193359375,46587700,0.0,0.0
2025-12-02 00:00:00-05:00,282.231773534172,286.619823290159,281.86278279875575,285.4131164550781,53669500,0.0,0.0
2025-12-03 00:00:00-05:00,285.4231155973949,287.8365294074879,282.5309633672564,283.378662109375,43538700,0.0,0.0
2025-12-04 00:00:00-05:00,283.32881389666403,283.9571086251454,277.8337611056945,279.93804931640625,43989100,0.0,0.0
2025-12-05 00:00:00-05:00,279.77845592816414,280.37683325787106,277.2951945750906,278.0232238769531,47265800,0.0,0.0
2025-12-08 00:00:00-05:00,277.374989388386,278.9108174051644,275.4003533668138,277.1356506347656,38211800,0.0,0.0
2025-12-09 00:00:00-05:00,277.4049018876359,279.26982065807096,276.16827776921565,276.42755126953125,32193300,0.0,0.0
2025-12-10 00:00:00-05:00,276.9960211276047,278.9905919368044,275.68957968235776,278.0232238769531,33038300,0.0,0.0
2025-12-11 00:00:00-05:00,278.342340640522,278.83100071126506,273.06669274298736,277.2752380371094,33248000,0.0,0.0
2025-12-12 00:00:00-05:00,277.14562382282355,278.4620479370953,276.0685689150702,277.52459716796875,39532900,0.0,0.0
2025-12-15 00:00:00-05:00,279.3894873363706,279.3894873363706,272.0993337942639,273.3658752441406,50409100,0.0,0.0
2025-12-16 00:00:00-05:00,272.07941349564567,274.752131096348,271.0522107383373,273.8645324707031,37648600,0.0,0.0
2025-12-17 00:00:00-05:00,274.2634896625032,275.41036187784255,270.9026424636208,271.1020812988281,50138700,0.0,0.0
2025-12-18 00:00:00-05:00,272.86723904028526,272.8872042261758,266.22534517191764,271.45111083984375,51630700,0.0,0.0
2025-12-19 00:00:00-05:00,271.41126100078174,273.854622814086,269.1673684747946,272.9271545410156,144632000,0.0,0.0
2025-12-22 00:00:00-05:00,272.1192896847017,273.13654030849926,269.7756932559407,270.23443603515625,36571800,0.0,0.0
2025-12-23 00:00:00-05:00,270.1048034873943,271.7603010837797,268.8282792538215,271.62066650390625,29642000,0.0,0.0
2025-12-24 00:00:00-05:00,271.60070067851706,274.6823088952694,271.46109654935304,273.06671142578125,17910600,0.0,0.0
2025-12-26 00:00:00-05:00,273.41578359787746,274.6224904749486,272.11929424741834,272.6578369140625,21521800,0.0,0.0
2025-12-29 00:00:00-05:00,271.9497734782625,273.61522314661676,271.6107000753325,273.0168762207031,23715200,0.0,0.0
2025-12-30 00:00:00-05:00,272.06942798009953,273.3359694836473,271.54086793463244,272.33868408203125,22139600,0.0,0.0
2025-12-31 00:00:00-05:00,272.3187639976345,272.9370761103812,271.0123224859311,271.12200927734375,27293600,0.0,0.0
2026-01-02 00:00:00-05:00,271.52095990203577,277.0857995993762,268.26979943372277,270.27435302734375,37838100,0.0,0.0
2026-01-05 00:00:00-05:00,269.9053759278346,270.7730094869922,265.41759095171795,266.5345458984375,45647200,0.0,0.0
2026-01-06 00:00:00-05:00,266.2751846804448,266.8236794412865,261.4084273717842,261.64776611328125,52352100,0.0,0.0
2026-01-07 00:00:00-05:00,262.485556491205,262.96423405428067,259.10474402829175,259.6233215332031,48309800,0.0,0.0
2026-01-08 00:00:00-05:00,256.32231677215987,258.5861744106298,255.00590778144198,258.33685302734375,50419300,0.0,0.0
2026-01-09 00:00:00-05:00,258.3767027680543,259.5036402038468,255.52448097015204,258.6659240722656,39997000,0.0,0.0
2026-01-12 00:00:00-05:00,258.45648066308013,260.5906555331263,256.1028713590674,259.54351806640625,45263800,0.0,0.0
2026-01-13 00:00:00-05:00,258.01770778709204,261.0993163539261,257.68861696081353,260.34136962890625,45730800,0.0,0.0
2026-01-14 00:00:00-05:00,258.78560808748875,261.10930037675524,256.0131555781144,259.25433349609375,40019400,0.0,0.0
2026-01-15 00:00:00-05:00,259.9424426175537,260.3313985459844,256.35220896361545,257.5090637207031,39388600,0.0,0.0
2026-01-16 00:00:00-05:00,257.19992653146244,258.1972120398704,254.23798735410128,254.83636474609375,72142800,0.0,0.0
2026-01-20 00:00:00-05:00,252.04394930256512,254.09835490933511,242.75922413209136,246.0303192138672,80267500,0.0,0.0
2026-01-21 00:00:00-05:00,248.02490552393743,250.8771427168815,244.51445623630568,246.97775268554688,54641700,0.0,0.0
2026-01-22 00:00:00-05:00,248.52352576906395,250.31864258405668,247.47637302553753,247.67584228515625,39708300,0.0,0.0
2026-01-23 00:00:00-05:00,246.6486524137701,248.7329754164565,244.01580413580567,247.36668395996094,41689000,0.0,0.0
2026-01-26 00:00:00-05:00,250.7973351598156,255.86354695988197,249.12190294519746,254.7166748046875,55969200,0.0,0.0
2026-01-27 00:00:00-05:00,258.4664899667647,261.2389423700868,257.5090739976807,257.56890869140625,49648300,0.0,0.0
2026-01-28 00:00:00-05:00,256.9505880888889,258.1572949521919,253.81911240916085,255.74388122558594,41288000,0.0,0.0
2026-01-29 00:00:00-05:00,257.2996187429542,258.9451334735496,253.71936801028804,257.578857421875,67253000,0.0,0.0
2026-01-30 00:00:00-05:00,254.47732177254832,261.1890484668085,251.49543285360957,258.775634765625,92443400,0.0,0.0
2026-02-02 00:00:00-05:00,259.3241487899344,269.7557466562268,258.50636737104884,269.2770690917969,73913400,0.0,0.0
2026-02-03 00:00:00-05:00,268.4692659190308,271.1419837262723,266.88355520832346,268.7485046386719,64394700,0.0,0.0
2026-02-04 00:00:00-05:00,271.5508603406617,278.19278500760885,271.5508603406617,275.73944091796875,90545700,0.0,0.0
2026-02-05 00:00:00-05:00,277.3749854862336,278.7412615768201,272.48829324857786,275.1610107421875,52977400,0.0,0.0
2026-02-06 00:00:00-05:00,276.36776572322356,280.1474864654567,276.1782790346459,277.36505126953125,50453400,0.0,0.0
2026-02-09 00:00:00-05:00,277.41494619870406,277.70443813431814,271.2160169672847,274.13079833984375,44623400,0.26,0.0
2026-02-10 00:00:00-05:00,274.40031021957236,274.87943562430115,272.4537718732244,273.19244384765625,34376900,0.0,0.0
2026-02-11 00:00:00-05:00,274.2106536370846,279.6808719096702,273.9610989943363,275.00921630859375,51931300,0.0,0.0
2026-02-12 00:00:00-05:00,275.0990585104662,275.22883180172755,259.71650632997444,261.2637634277344,81077200,0.0,0.0
2026-02-13 00:00:00-05:00,261.5432690161623,261.7628783299504,254.9949421084194,255.32435607910156,56290700,0.0,0.0
2026-02-17 00:00:00-05:00,257.5903108294174,265.8156532326085,255.08478749757862,263.4099426269531,58469100,0.0,0.0
2026-02-18 00:00:00-05:00,263.13045584681157,266.3447212846438,261.9825104325609,263.8791198730469,34203300,0.0,0.0
2026-02-19 00:00:00-05:00,262.13220471573277,264.00886051677537,259.5867290635135,260.11578369140625,30845300,0.0,0.0
2026-02-20 00:00:00-05:00,258.50868117461044,264.2783836675007,257.7001265171608,264.1086730957031,42070500,0.0,0.0
2026-02-23 00:00:00-05:00,263.0206001676805,268.95002088588865,262.91081074777924,265.705810546875,37308200,0.0,0.0
2026-02-24 00:00:00-05:00,267.38283777638213,274.4003442568012,267.233111068832,271.6552429199219,47014600,0.0,0.0
2026-02-25 00:00:00-05:00,271.29586819299504,274.45024283739696,270.567157599074,273.74151611328125,33714300,0.0,0.0
2026-02-26 00:00:00-05:00,274.4602128097023,275.61811956353745,270.31758130113775,272.4637756347656,32345100,0.0,0.0
2026-02-27 00:00:00-05:00,272.3240439665745,272.3240439665745,262.4217314181026,263.70941162109375,72366500,0.0,0.0
2026-03-02 00:00:00-05:00,261.94253069595567,266.05518620599753,259.73647625260065,264.2484130859375,41827900,0.0,0.0
2026-03-03 00:00:00-05:00,263.0106738027697,265.08695529305965,259.6666350681776,263.2801818847656,38568900,0.0,0.0
2026-03-04 00:00:00-05:00,264.17854815272653,265.67587606267574,260.95432154975975,262.0523376464844,39803100,0.0,0.0
2026-03-05 00:00:00-05:00,260.3254337562426,261.09405110124777,256.79173142961054,259.8263244628906,49658600,0.0,0.0
2026-03-06 00:00:00-05:00,258.16927189629365,258.3090066542827,253.916851068475,257.0013427734375,41120000,0.0,0.0
2026-03-09 00:00:00-04:00,255.2345148744848,260.68477987096253,253.22808575123491,259.41705322265625,38218500,0.0,0.0
2026-03-10 00:00:00-04:00,257.19102845716964,262.01244158439727,256.4922936817907,260.3653564453125,30590800,0.0,0.0
2026-03-11 00:00:00-04:00,260.624897946549,261.6630538494394,259.08763272962494,260.34539794921875,26218900,0.0,0.0
2026-03-12 00:00:00-04:00,258.1992408199258,258.48873275942157,253.7272102811576,255.3043975830078,40794000,0.0,0.0
2026-03-13 00:00:00-04:00,255.024890934378,255.87336762960538,249.07551643845036,249.6744384765625,36930000,0.0,0.0
2026-03-16 00:00:00-04:00,251.66090222791988,253.43773019062647,249.4348789230203,252.36964416503906,32074200,0.0,0.0
2026-03-17 00:00:00-04:00,252.5093881906664,254.67552076289968,251.7307636559193,253.77711486816406,32361600,0.0,0.0
2026-03-18 00:00:00-04:00,252.1799767808244,254.48585937367065,248.55643828829037,249.49476623535156,35757900,0.0,0.0
2026-03-19 00:00:00-04:00,248.95572868612365,251.38140795985734,246.85947863088072,248.5165252685547,34864100,0.0,0.0
2026-03-20 00:00:00-04:00,247.53824109812177,248.75606899357115,245.56177255944445,247.54823303222656,88331100,0.0,0.0
2026-03-23 00:00:00-04:00,253.51758537106093,254.14646797882926,249.83415620831627,251.04200744628906,40546100,0.0,0.0
2026-03-24 00:00:00-04:00,249.90403139868116,254.37604644028636,249.10545347620703,251.1917266845703,45152300,0.0,0.0
2026-03-25 00:00:00-04:00,253.6473574345128,254.5457480998694,251.15181088451408,252.16998291015625,28476700,0.0,0.0
2026-03-26 00:00:00-04:00,251.67088153367666,256.5421934269488,250.32329549316128,252.43951416015625,41796700,0.0,0.0
2026-03-27 00:00:00-04:00,253.4477020992108,255.03488128462607,247.6281009352486,248.35679626464844,47900000,0.0,0.0
2026-03-30 00:00:00-04:00,249.62453299565456,250.4230956915925,245.07264337813007,246.19065856933594,39446200,0.0,0.0
2026-03-31 00:00:00-04:00,247.4683905467953,255.02489784868362,246.65983587287727,253.33790588378906,49598100,0.0,0.0
2026-04-01 00:00:00-04:00,253.6273948962928,255.72364490973627,252.8787309132899,255.1746368408203,40059400,0.0,0.0
2026-04-02 00:00:00-04:00,253.74717405681358,255.6737439434535,250.20349485503914,255.464111328125,31289400,0.0,0.0
2026-04-06 00:00:00-04:00,256.0530752925303,261.6930045642991,256.0031460821725,258.39886474609375,29329900,0.0,0.0
2026-04-07 00:00:00-04:00,255.70368128016966,255.7436185540334,245.2623079794448,253.0484161376953,62148000,0.0,0.0
2026-04-08 00:00:00-04:00,257.9896321241455,259.28730423338584,256.07303883918246,258.4388122558594,41032800,0.0,0.0
2026-04-09 00:00:00-04:00,258.5386343954405,260.6548530924392,255.61386101634736,260.0259704589844,28121600,0.0,0.0
2026-04-10 00:00:00-04:00,259.5168819122501,261.7229364827484,258.5585701252562,260.0159912109375,31291500,0.0,0.0
2026-04-13 00:00:00-04:00,259.2673359057164,259.71651601158027,256.2027973984465,258.73828125,36234700,0.0,0.0
2026-04-14 00:00:00-04:00,258.7881922504944,261.4634109961452,256.7318642110386,258.3689270019531,48370700,0.0,0.0
2026-04-15 00:00:00-04:00,257.7001261657452,266.08515659729386,257.35074355126085,265.95538330078125,49913500,0.0,0.0
2026-04-16 00:00:00-04:00,266.3247234477873,266.68409800240715,260.80457553569033,262.9307861328125,43323100,0.0,0.0
2026-04-17 00:00:00-04:00,266.4844323486072,271.8149160854778,266.24486962975914,269.7486267089844,61436200,0.0,0.0
2026-04-20 00:00:00-04:00,269.84841238867654,273.7913879220191,269.80850557942483,272.5635681152344,36590200,0.0,0.0
2026-04-21 00:00:00-04:00,271.0163536236942,272.3140256362382,264.9272139873882,265.69586181640625,50209800,0.0,0.0
2026-04-22 00:00:00-04:00,267.3429346055621,273.2523721409737,266.39461467279705,272.68341064453125,43249200,0.0,0.0
2026-04-23 00:00:00-04:00,274.56001085217736,275.2787294551341,271.1660737405759,272.9429016113281,33399600,0.0,0.0
2026-04-24 00:00:00-04:00,272.2741016414235,272.5735550213531,269.16962610782736,270.5771179199219,38157100,0.0,0.0
2026-04-27 00:00:00-04:00,265.6159889280984,267.88193422863776,264.59781690250213,267.1332702636719,41466800,0.0,0.0
2026-04-28 00:00:00-04:00,271.8548539018017,272.7432830913257,268.181416710472,270.2277526855469,40018900,0.0,0.0
2026-04-29 00:00:00-04:00,267.07336249706583,270.55716597281076,266.56429174844374,269.688720703125,30047900,0.0,0.0
2026-04-30 00:00:00-04:00,270.018146234023,275.50834883767226,267.6623648300734,270.86663818359375,91848200,0.0,0.0
2026-05-01 00:00:00-04:00,278.3632420760759,286.70836594964845,277.8741246788477,279.6409912109375,79915400,0.0,0.0
2026-05-04 00:00:00-04:00,279.16179801165765,280.13007120517506,274.3703307853319,276.3368225097656,46668400,0.0,0.0
2026-05-05 00:00:00-04:00,276.43668191704,284.0630869835518,276.00745521106614,283.67376708984375,49311700,0.0,0.0
2026-05-06 00:00:00-04:00,281.4178249779708,287.5169265187869,280.5693330033821,286.99786376953125,58336100,0.0,0.0
2026-05-07 00:00:00-04:00,288.75470528792926,291.6096265406606,285.2709318587503,286.927978515625,45224300,0.0,0.0
2026-05-08 00:00:00-04:00,289.49338424193445,294.2349225642168,289.48339230776435,292.7974853515625,52692800,0.0,0.0
2026-05-11 00:00:00-04:00,291.72841688276577,293.6267735875138,289.979924827367,292.42779541015625,42247300,0.27,0.0
2026-05-12 00:00:00-04:00,292.3078994315659,295.0155556946294,292.3078994315659,294.54595947265625,45748100,0.0,0.0
2026-05-13 00:00:00-04:00,293.24708951115105,300.6607090744109,293.24708951115105,298.6124572753906,52684300,0.0,0.0
2026-05-14 00:00:00-04:00,299.5616620172475,300.1911240450107,295.12548538387824,297.9530334472656,35324900,0.0,0.0
2026-05-15 00:00:00-04:00,297.643304079477,302.93875555297063,296.26448829773227,299.9713134765625,54862800,0.0,0.0
2026-05-18 00:00:00-04:00,299.98126929450746,300.4009207908792,294.6558756451712,297.5833435058594,34483000,0.0,0.0
2026-05-19 00:00:00-04:00,296.7140952726279,300.2510533099592,296.09463441963413,298.7123718261719,42243600,0.0,0.0
2026-05-20 00:00:00-04:00,297.9230626302997,302.5390768782648,297.82314269813475,301.98956298828125,38229800,0.0,0.0
2026-05-21 00:00:00-04:00,300.80056674721834,305.27671719779084,300.1411318265125,304.7271728515625,42965100,0.0,0.0
2026-05-22 00:00:00-04:00,305.85620846339293,311.13165741506583,305.57645096183757,308.55389404296875,43670200,0.0,0.0
2026-05-26 00:00:00-04:00,309.29325163060713,311.5513139598484,307.4048960873393,308.0643005371094,48000500,0.0,0.0
2026-05-27 00:00:00-04:00,308.0643052358437,312.9900803339556,308.0343323058515,310.5821533203125,50430900,0.0,0.0
2026-05-28 00:00:00-04:00,310.412282475935,312.5304508120942,309.30325358892543,312.24072265625,48220400,0.0,0.0
2026-05-29 00:00:00-04:00,311.5113496628706,314.7285763294451,309.2632884033746,311.7911071777344,70026800,0.0,0.0
2026-06-01 00:00:00-04:00,309.363197507879,310.67206624496237,304.7571540774977,306.0460510253906,48849900,0.0,0.0
2026-06-02 00:00:00-04:00,307.1950545511415,315.1781903378333,306.42572903356995,314.92840576171875,44534700,0.0,0.0
2026-06-03 00:00:00-04:00,313.9092501546009,316.6668815001487,308.5838566628498,309.9926452636719,50836700,0.0,0.0
2026-06-04 00:00:00-04:00,312.96009909963743,313.26982953176514,309.38316692864953,310.9618225097656,44869100,0.0,0.0
2026-06-05 00:00:00-04:00,312.5903972939029,314.8984348439246,306.8853260765596,307.0751647949219,65310500,0.0,0.0
2026-06-08 00:00:00-04:00,308.4739595974908,317.1265012321255,300.9105055796523,301.2801818847656,77949100,0.0,0.0
2026-06-09 00:00:00-04:00,300.0212482417878,300.4908444635933,287.5320194610898,290.29962158203125,70108800,0.0,0.0
2026-06-10 00:00:00-04:00,290.4894628291428,294.4960172141002,287.1323727394638,291.3287353515625,52793300,0.0,0.0
2026-06-11 00:00:00-04:00,293.4668864344149,296.7440586571729,289.3404406054596,295.375244140625,42572500,0.0,0.0
2026-06-12 00:00:00-04:00,295.7749221682621,296.88398158337014,289.3704417369658,290.879150390625,38742100,0.0,0.0
2026-06-15 00:00:00-04:00,293.8665449684006,297.5233947188816,291.4486474146935,296.1645812988281,45732600,0.0,0.0
2026-06-16 00:00:00-04:00,294.99559499590845,300.2210994929347,293.71669913987887,298.9821472167969,39874400,0.0,0.0
2026-06-17 00:00:00-04:00,300.59074812548096,301.8096980081642,294.10632015937927,295.6949768066406,42745100,0.0,0.0
2026-06-18 00:00:00-04:00,297.8530937792582,300.31099586682666,295.3652492546472,297.7532043457031,85962200,0.0,0.0
2026-06-22 00:00:00-04:00,297.05381866220307,302.1594314563154,296.5043047694293,296.75408935546875,44879900,0.0,0.0
2026-06-23 00:00:00-04:00,297.2836155142734,301.3800886038737,293.9264950024863,294.04638671875,52010900,0.0,0.0
2026-06-24 00:00:00-04:00,295.1054570720635,299.4417438827621,292.68755959702736,292.8274230957031,53081900,0.0,0.0
2026-06-25 00:00:00-04:00,287.1523472601469,288.55113481081804,273.5141152813601,274.91290283203125,107013700,0.0,0.0
2026-06-26 00:00:00-04:00,274.7630284991681,285.70360492137456,273.9737007161028,283.53546142578125,261775500,0.0,0.0
2026-06-29 00:00:00-04:00,286.4829438934296,288.12151489662153,279.6088673150861,281.4972229003906,66427000,0.0,0.0
2026-06-30 00:00:00-04:00,280.9277417485351,289.69017405322865,280.45814550695326,289.11065673828125,65100200,0.0,0.0
2026-07-01 00:00:00-04:00,293.1871503157195,296.33442991747245,288.95081360688545,294.1263427734375,50164200,0.0,0.0
2026-07-02 00:00:00-04:00,293.866538367699,309.15337194761725,293.4269150966668,308.3640441894531,75352800,0.0,0.0
2026-07-06 00:00:00-04:00,307.0951430290638,313.9292760509671,306.7354678654279,312.3905944824219,53590000,0.0,0.0
2026-07-07 00:00:00-04:00,315.0183186077797,315.20815732134815,309.88273318392555,310.3923034667969,42490000,0.0,0.0
2026-07-08 00:00:00-04:00,311.6412289475945,314.5487250421545,306.7854009831778,313.1199645996094,41323500,0.0,0.0
2026-07-09 00:00:00-04:00,310.24243869469103,316.2572401947346,307.8944576262147,315.947509765625,48124500,0.0,0.0
2026-07-10 00:00:00-04:00,314.4488202226986,316.6369356310425,311.9010296470402,315.0483093261719,34132300,0.0,0.0
2026-07-13 00:00:00-04:00,316.7468014245228,323.171283634363,315.5078797345754,317.03656005859375,43257800,0.0,0.0
