Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return_pct,sma_21,sma_200
2025-09-02 00:00:00-03:00,50.93907614846985,51.355019223707934,50.87437428409805,51.19788360595703,9578500,0.0,0.0,0.5080725389146147,,
2025-09-03 00:00:00-03:00,51.19788506298172,51.59534139885506,51.05923971794813,51.39199066162109,11832100,0.0,0.0,0.37912815812720857,,
2025-09-04 00:00:00-03:00,51.6230675146329,51.90960685680399,51.34577331065381,51.4936637878418,8442100,0.0,0.0,-0.2506703553686021,,
2025-09-05 00:00:00-03:00,51.94658206613375,52.38100837379411,51.78020483307669,51.96506881713867,14014700,0.0,0.0,0.035588002655085,,
2025-09-08 00:00:00-03:00,51.97430886286715,52.3347916816282,51.97430886286715,52.0944709777832,9701900,0.0,0.0,0.2311952146070869,,
2025-09-09 00:00:00-03:00,52.44571279629182,53.166678442226704,51.80793223936128,51.93733596801758,24300300,0.0,0.0,-0.9693391531331972,50.62897237141927,
2025-09-10 00:00:00-03:00,52.1961456817401,52.73224733398892,52.02052331770354,52.29782104492188,13463700,0.0,0.0,0.19479477239897589,50.741888137090776,
2025-09-11 00:00:00-03:00,52.17766111699608,52.93560027756857,52.048257386067206,52.70452117919922,14107200,0.0,0.0,1.0097425812586391,50.87085233415876,
2025-09-12 00:00:00-03:00,52.40874093957245,53.08349149301648,52.40874093957245,52.68603515625,12303800,0.0,0.0,0.5290991764088898,51.028426397414435,
2025-09-15 00:00:00-03:00,53.12970279476114,53.1944046564757,52.66754462480743,53.14818954467773,12457500,0.0,0.0,0.03479550786874206,51.21240924653553,
2025-09-16 00:00:00-03:00,53.39775545066789,53.66580803583484,52.86165028033402,53.33305358886719,15618500,0.0,0.0,-0.12116962830109053,51.410477047874814,
2025-09-17 00:00:00-03:00,53.18516680437968,53.628838255781694,53.01878956935552,53.42548751831055,23116700,0.0,0.0,0.4518566517141646,51.611185709635414,
2025-09-18 00:00:00-03:00,53.46245944448726,53.68429692664131,53.05576150752319,53.32381057739258,17700400,0.0,0.0,-0.25933873700413357,51.81761641729446,
2025-09-19 00:00:00-03:00,53.58262229632988,53.78596950460929,53.19440757872879,53.53640365600586,25374600,0.0,0.0,-0.08625677195941703,52.014363606770836,
2025-09-22 00:00:00-03:00,53.44397432729602,54.01704951189458,53.43473271466792,53.6103515625,21947300,0.0,0.0,0.3113114945102534,52.15565200079055,
2025-09-23 00:00:00-03:00,53.61035065582103,53.97083348400394,53.29608294197156,53.30532455444336,17652400,0.0,0.0,-0.5689686742322225,52.27669343494234,
2025-09-24 00:00:00-03:00,53.56413487368304,53.73975371635548,53.3053238898655,53.50867462158203,13005700,0.0,0.0,-0.10353990077837578,52.385850633893696,
2025-09-25 00:00:00-03:00,53.78596805303355,54.11872250885776,53.64732271376487,53.8044548034668,13631100,0.0,0.0,0.034370954177154876,52.5104132152739,
2025-09-26 00:00:00-03:00,53.370029316737394,53.5548897718926,52.26084895587034,52.76922225952149,29037000,0.0,0.0,-1.1257386681395047,52.584798722040084,
2025-09-29 00:00:00-03:00,53.148190203153945,53.37926929099375,52.80619414042742,52.94483947753906,15580200,0.0,0.0,-0.3826108186141303,52.660504477364675,
2025-09-30 00:00:00-03:00,53.30532253823336,53.4069979015135,52.7692208854659,53.22213745117188,18280700,0.0,0.0,-0.15605399817591462,52.74765432448614,
2025-10-01 00:00:00-03:00,53.38851190929152,54.22963966384172,53.38851190929152,53.89688873291016,18278300,0.0,0.0,0.9522213776671387,52.87617837815058,
2025-10-02 00:00:00-03:00,53.9431022977136,54.40526046883728,53.68429485020019,54.25736999511719,14824500,0.0,0.0,0.5825910709939033,53.01262501307896,
2025-10-03 00:00:00-03:00,54.257372234898845,54.64558342219459,54.07250825362066,54.15569686889648,19240200,0.0,0.0,-0.18739456375104288,53.13938849312918,
2025-10-06 00:00:00-03:00,54.35904762640912,55.431254487141146,54.349802488047935,55.08001327514648,26102900,0.0,0.0,1.3263029435178884,53.287719181605745,
2025-10-07 00:00:00-03:00,54.996822308479466,55.10773928216138,54.30358505249024,54.30358505249024,26072300,0.0,0.0,-1.2605042016806494,53.39291508992513,
2025-10-08 00:00:00-03:00,54.64558500788753,54.89515086095685,54.432992657344165,54.71953201293945,24609500,0.0,0.0,0.13532109692163916,53.52540061587379,
2025-10-09 00:00:00-03:00,55.32958223430225,55.810227202500506,54.63634490966797,54.63634490966797,18184600,0.0,0.0,-1.252923475363783,53.636758895147416,
2025-10-10 00:00:00-03:00,55.06152718442223,55.27411953144469,54.41450500488281,54.41450500488281,22970400,0.0,0.0,-1.1750894183742733,53.718186696370445,
2025-10-13 00:00:00-03:00,55.153954458874,55.51444079424133,55.04303748506169,55.22790145874024,23294500,0.0,0.0,0.13407379505559028,53.839227948869976,
2025-10-14 00:00:00-03:00,54.811958399460266,55.57914265613076,54.73801492558106,55.22790145874024,19329000,0.0,0.0,0.7588545847033098,53.93826184953962,
2025-10-15 00:00:00-03:00,54.98758236710511,56.36481178295993,54.95985047835183,56.2538948059082,45104600,0.0,0.0,2.302906191345174,54.077349526541575,
2025-10-16 00:00:00-03:00,56.02281788893161,56.3185988565462,55.52368618383676,55.73627853393555,21358500,0.0,0.0,-0.5114690152932795,54.18738719395229,
2025-10-17 00:00:00-03:00,55.36655118521477,55.736275612359215,55.27411743393835,55.57914352416992,17325300,0.0,0.0,0.38397251482033024,54.29478400094168,
2025-10-20 00:00:00-03:00,55.58838822175985,56.70681022937991,55.58838822175985,56.29087066650391,17798400,0.0,0.0,1.2637215562747324,54.42594909667969,
2025-10-21 00:00:00-03:00,56.05978758657171,56.42951200800292,55.98584058669325,56.19843292236328,13432700,0.0,0.0,0.2473169124614791,54.54919106619699,
2025-10-22 00:00:00-03:00,56.57740344157399,57.52945168823141,56.54967507914269,57.19669723510742,25267300,0.0,0.0,1.0945956439534352,54.73449452718099,
2025-10-23 00:00:00-03:00,57.51096549134634,57.80674644675001,57.002588668633365,57.08577728271485,11217700,0.0,0.0,-0.7393167633317985,54.90483274913969,
2025-10-24 00:00:00-03:00,57.29837247546919,57.42777620118648,56.68832382138264,57.058048248291016,11127600,0.0,0.0,-0.4194259222302804,55.0597657703218,
2025-10-27 00:00:00-03:00,57.36307512594069,57.45550535244011,56.75302646347798,56.99334716796875,12018100,0.0,0.0,-0.6445399887648999,55.260914575485955,
2025-10-28 00:00:00-03:00,56.99334574399695,57.80674511562025,56.91940226984231,57.49247741699219,15797400,0.0,0.0,0.8757718405184403,55.47746876307896,
2025-10-29 00:00:00-03:00,58.06555346882908,58.86970771497023,57.96387810504364,58.536956787109375,30844900,0.0,0.0,0.8118467664884227,55.730555398123606,
2025-10-30 00:00:00-03:00,58.33360680168104,59.1562478086116,58.16722957264035,58.98062896728516,25586000,0.0,0.0,1.1091756554739125,55.972638266427175,
2025-10-31 00:00:00-03:00,59.41505537023639,60.58894111388402,59.03608579807727,60.32088851928711,38988400,0.0,0.0,1.5245852139767475,56.2613772437686,
2025-11-03 00:00:00-03:00,60.17299652143789,60.44104912497485,59.75705696021042,60.404075622558594,16985400,0.0,0.0,0.3840245865741107,56.55891908918108,
2025-11-04 00:00:00-03:00,59.94191697787374,60.08981098644713,59.183977813871294,59.72932815551758,22055700,0.0,0.0,-0.3546580307644029,56.78031503586542,
2025-11-05 00:00:00-03:00,59.72932971041565,61.16201593290066,59.61840920109808,60.75532150268555,22505400,0.0,0.0,1.7177353190537907,57.08754058111282,
2025-11-06 00:00:00-03:00,60.78304501971317,61.05109760687306,60.320886845708,60.54272079467773,15939100,0.0,0.0,-0.3953803646354042,57.364835285005114,
2025-11-07 00:00:00-03:00,59.94191438737509,59.951159525505005,59.17473011799846,59.87721252441406,20800300,0.0,0.0,-0.10794093519084791,57.61440040951683,
2025-11-10 00:00:00-03:00,60.13602078130871,60.57969574181973,59.997378967374885,60.2746696472168,12689400,0.0,0.0,0.23055876346108795,57.893455868675595,
2025-11-11 00:00:00-03:00,60.27467054492989,60.690617148849135,59.85873099298501,60.11753845214844,25496500,0.0,0.0,-0.2606934079620117,58.126295725504555,
2025-11-12 00:00:00-03:00,60.32088853546063,60.95866203811116,60.32088853546063,60.78304672241211,26550300,0.0,0.0,0.7661660797317164,58.390826452346076,
2025-11-13 00:00:00-03:00,60.78304794679704,61.420821462294576,60.3671013389775,60.69985580444336,19058500,0.0,0.0,-0.1368673423986548,58.602538880847746,
2025-11-14 00:00:00-03:00,59.94191652445755,60.57969709065063,59.72008256524994,60.33012771606445,16374400,0.0,0.0,0.6476456111450961,58.82129360380627,
2025-11-17 00:00:00-03:00,60.63515416514594,60.79228625998674,59.99738064727024,60.28391647338867,20150800,0.0,0.0,-0.5792641192939633,59.04533041091192,
2025-11-18 00:00:00-03:00,59.57218855393403,60.34861798907195,59.43354673692228,60.09904861450195,22468700,0.0,0.0,0.884406085049106,59.22667221795945,
2025-11-19 00:00:00-03:00,60.09904940028928,60.32089041435746,59.80326843350621,60.03434753417969,16523800,0.0,0.0,-0.10765871799177365,59.40933481852213,
2025-11-21 00:00:00-03:00,59.664624851402834,60.330126718016174,59.27640661424385,60.228458404541016,20272600,0.0,0.0,0.9450047738378169,59.55370439801897,
2025-11-24 00:00:00-03:00,60.08980974404077,60.561206019679375,59.87721387410573,60.16374969482422,20462800,0.0,0.0,0.12304906788422725,59.70027451288132,
2025-11-25 00:00:00-03:00,60.22846030148836,60.92169760485554,60.22846030148836,60.63515472412109,18275300,0.0,0.0,0.6752528963830658,59.87061291649228,
2025-11-26 00:00:00-03:00,60.99563478652297,61.827520923163725,60.93093292322725,61.54098510742188,33408500,0.0,0.0,0.8940809007194847,60.08716710408529,
2025-11-27 00:00:00-03:00,61.46703809498176,61.605686959726185,61.13428364038483,61.309906005859375,9739100,0.0,0.0,-0.25563634427866355,60.268949417840865,
2025-11-28 00:00:00-03:00,62.576214166656825,62.67788952946496,61.96616904178212,62.29892349243164,46007200,0.0,0.0,-0.44312472065933434,60.44809068952288,
2025-12-01 00:00:00-03:00,62.66865426461229,62.97367331479404,62.391356525929496,62.77956771850586,15657000,0.0,0.0,0.17698394068786774,60.628992534819105,
2025-12-02 00:00:00-03:00,62.94594686659085,63.519025586384416,62.63168266836431,63.29719161987305,22567200,0.0,0.0,0.5580101194229896,60.77072125389462,
2025-12-03 00:00:00-03:00,63.648426992146575,65.7188937250973,63.61145349041851,65.33992767333984,42361200,0.0,0.0,2.6575687116383544,61.00576182774135,
2025-12-04 00:00:00-03:00,65.34916996484507,66.91126701649434,65.33993187779942,66.47683715820312,38019900,0.0,0.0,1.725602932622839,61.327071780250186,
2025-12-05 00:00:00-03:00,66.51381096956757,66.85581059515802,64.6282045632383,64.90550231933594,40196800,0.0,0.0,-2.418007067686278,61.52469943818592,
2025-12-08 00:00:00-03:00,65.09035793164009,65.49705939637482,64.23074341425259,64.46182250976562,20860900,0.0,0.0,-0.9656352213250502,61.71132332938058,
2025-12-09 00:00:00-03:00,63.87025914797451,65.09960160083372,63.68539869652578,64.49879455566406,23081300,0.0,0.0,0.9840815053425174,61.93139866420201,
2025-12-10 00:00:00-03:00,64.93322132245133,65.94996786158961,64.93322132245133,65.68191528320312,24454800,0.0,0.0,1.1530214357206474,62.18888655162993,
2025-12-11 00:00:00-03:00,65.38614060357213,66.89278085902333,65.13657827675343,66.55078125,25687700,0.0,0.0,1.7811735570828966,62.495231446765715,
2025-12-12 00:00:00-03:00,65.90078515153705,67.09721595538872,65.87160517944477,66.73731231689453,36483700,3.581771,0.0,1.2693735946148585,62.778767903645836,
2025-12-15 00:00:00-03:00,66.77622576279249,67.4960256654397,66.63031847168956,67.1458511352539,16841700,0.0,0.0,0.5535283976282588,63.08572006225586,
2025-12-16 00:00:00-03:00,67.4376670410383,68.11855785134482,67.36957796000765,67.39875793457031,21953000,0.0,0.0,-0.05769640050612302,63.42232150123233,
2025-12-17 00:00:00-03:00,67.73919759465001,68.83835192982464,67.54465949996245,68.25473022460938,29375000,0.0,0.0,0.7610551176651126,63.80188406081427,
2025-12-18 00:00:00-03:00,68.67299352765279,69.17880444562543,68.3909080966974,68.42981719970703,18430200,0.0,0.0,-0.35410765637854513,64.19858732677642,
2025-12-19 00:00:00-03:00,68.57573043781741,68.99399405506442,68.45900311864852,68.91617584228516,37147100,0.0,0.0,0.496451736341985,64.62153153192429,
2025-12-22 00:00:00-03:00,69.0912597259876,71.36739410078732,68.87726336190397,70.92967224121094,27853000,0.0,0.0,2.660846715654613,65.13111314319428,
2025-12-23 00:00:00-03:00,71.23121947658785,71.52302664295073,70.5989594844051,70.91022491455078,17140900,0.0,0.0,-0.4506374654200265,65.64285005841937,
2025-12-26 00:00:00-03:00,70.87131631883165,71.34793988879946,70.6378690998285,71.12422180175781,16368800,0.0,0.0,0.35685168000607,66.14232944306873,
2025-12-29 00:00:00-03:00,71.19230656819585,71.72729005520061,69.74297026106082,70.1515121459961,19963700,0.0,0.0,-1.4619478878701095,66.5523545401437,
2025-12-30 00:00:00-03:00,70.52114193674451,70.85185821263912,69.9472493093439,69.99588012695312,17085400,0.0,0.0,-0.7448288490032298,66.96597235543388,
2026-01-02 00:00:00-03:00,70.35578050058852,70.5697768672664,69.69434055865366,70.40441131591797,28418900,0.0,0.0,0.06912127899574523,67.35194796607608,
2026-01-05 00:00:00-03:00,70.42387272359508,71.4938471836089,70.32660366743987,71.12422180175781,24958100,0.0,0.0,0.9944768032163092,67.74931244623093,
2026-01-06 00:00:00-03:00,71.44520364613423,73.9158760792331,70.89076190390179,73.79915618896484,39536600,0.0,0.0,3.2947663701676357,68.24940599714007,
2026-01-07 00:00:00-03:00,74.02287345397806,75.22902597426004,73.5559790556798,74.23686981201172,41501600,0.0,0.0,0.28909490816605654,68.6730699085054,
2026-01-08 00:00:00-03:00,73.73107095647953,73.73107095647953,72.16501469707872,73.51707458496094,31894900,0.0,0.0,-0.29023906575954034,69.00831930977958,
2026-01-09 00:00:00-03:00,72.85563689270755,73.6435259021957,72.17473865115127,72.68054962158203,24801200,0.0,0.0,-0.2403208297847508,69.37855965750558,
2026-01-12 00:00:00-03:00,72.95290242122528,73.41007513044943,72.47627886999611,72.69999694824219,13129800,0.0,0.0,-0.34666951497395937,69.77085367838542,
2026-01-13 00:00:00-03:00,72.4373721415145,73.97424845069018,72.25255574121458,73.29335021972656,24539200,0.0,0.0,1.1816801920144373,70.18964204334077,
2026-01-14 00:00:00-03:00,73.76997291742413,76.93126542215286,73.5754348086713,76.76590728759766,44225300,0.0,0.0,4.061184045068157,70.71745118640717,
2026-01-15 00:00:00-03:00,76.74645317709987,77.46625305421793,76.36709868637868,76.69781494140625,35503900,0.0,0.0,-0.06337522280199542,71.20064326695034,
2026-01-16 00:00:00-03:00,76.2503738192443,76.72699737548828,75.45275570789285,76.72699737548828,45910100,0.0,0.0,0.6250770092928871,71.6763425554548,
2026-01-19 00:00:00-03:00,76.37682257834668,76.50327902630127,75.74457002318589,76.42546081542969,10678500,0.0,0.0,0.06368193313242211,72.11822873070126,
2026-01-20 00:00:00-03:00,75.70566184754242,78.0206979907569,75.29712736717866,77.89424896240234,31198500,0.0,0.0,2.8909160311778908,72.61801401774089,
2026-01-21 00:00:00-03:00,78.77940466868141,80.54000640862452,78.30278112238103,80.2481918334961,83134600,0.0,0.0,1.864430393948634,73.18913123721168,
2026-01-22 00:00:00-03:00,80.24819367334001,82.0963353755021,79.83965919571611,80.71509552001953,62515300,0.0,0.0,0.581822250828598,73.77414449055989,
2026-01-23 00:00:00-03:00,81.46407689751584,83.39975855721748,81.40571694853739,82.69940948486328,25432600,0.0,0.0,1.5164139021688385,74.43048894973029,
2026-01-26 00:00:00-03:00,83.22466949835254,83.78884039684876,79.93692800293691,80.8026351928711,35741300,0.0,0.0,-2.9102360154513938,74.90063004266648,
2026-01-27 00:00:00-03:00,81.30843829714344,83.77911082690436,81.07499108632085,82.58268737792969,30922500,0.0,0.0,1.5671793819596898,75.45646158854167,
2026-01-28 00:00:00-03:00,82.96203852484882,85.10198728338366,82.67995308847922,84.59618377685547,28473800,0.0,0.0,1.9697506004715482,76.09798358735584,
2026-01-29 00:00:00-03:00,85.59807014119922,87.05712815496966,84.4405484088391,85.02417755126953,42013200,0.0,0.0,-0.6704503839666173,76.80620574951172,
2026-01-30 00:00:00-03:00,83.33166730642073,85.50080354785878,81.70725111882557,82.01851654052734,41681400,0.0,0.0,-1.575812423222935,77.3787122453962,
2026-02-02 00:00:00-03:00,82.11578392918064,83.50675287759827,81.74615856751093,82.50486755371094,22289400,0.0,0.0,0.47382318710597615,77.95492444719586,
2026-02-03 00:00:00-03:00,84.06119786429656,86.57077954684361,84.06119786429656,86.56105041503906,37709700,0.0,0.0,2.973848356025235,78.69001152401879,
2026-02-04 00:00:00-03:00,86.09415700283229,87.14467319440085,85.1603607096862,86.98904418945312,51744400,0.0,0.0,1.0394284789749382,79.31810142880394,
2026-02-05 00:00:00-03:00,85.58834499538126,86.50269043469063,83.8861105667157,84.09037780761719,57049000,0.0,0.0,-1.7501999692188377,79.78731609526135,
2026-02-06 00:00:00-03:00,84.05147152168001,85.17007671950444,82.87449153624523,83.29275512695312,28889600,0.0,0.0,-0.9026806800535168,80.25282469249908,
2026-02-09 00:00:00-03:00,84.28492109115467,85.28680642650686,82.32005210431089,84.9269027709961,26531100,0.0,0.0,0.7616803474812708,80.8359843662807,
2026-02-10 00:00:00-03:00,84.35300905481934,85.34516524551742,83.8958363533932,84.67400360107422,14177200,0.0,0.0,0.38053716145001093,81.40617515927269,
2026-02-11 00:00:00-03:00,86.2303289638728,87.85474508342786,86.06497083889711,87.63101959228516,28395300,0.0,0.0,1.6243596020597333,82.08892131987072,
2026-02-12 00:00:00-03:00,87.39757483001871,89.119267467514,86.64859497054056,86.79450225830078,51472200,0.0,0.0,-0.690033531125845,82.56647346133278,
2026-02-13 00:00:00-03:00,85.17981044454905,85.73425221830468,83.67211412620583,84.65454864501953,28644800,0.0,0.0,-0.6166505851424211,82.94536554245721,
2026-02-18 00:00:00-03:00,82.77722530898171,82.82586354582905,81.2792581521502,81.62943267822266,20898700,0.0,0.0,-1.3866043787704923,83.17881484258743,
2026-02-19 00:00:00-03:00,80.7637279594168,82.04769878714946,80.08283714969237,81.18199157714844,28410900,0.0,0.0,0.5178854769331774,83.40531630743118,
2026-02-20 00:00:00-03:00,81.51271390395634,84.4405517578125,81.14308110960346,84.4405517578125,40577200,0.0,0.0,3.5918787556330574,83.71704501197452,
2026-02-23 00:00:00-03:00,84.4405516935343,85.90933889578776,84.06119718888951,85.00472259521484,21193900,0.0,0.0,0.6681279200165858,83.94354647681827,
2026-02-24 00:00:00-03:00,85.0144470504202,86.28868865381735,85.0144470504202,85.33544158935547,19760700,0.0,0.0,0.37757645914569327,84.16356295631046,
2026-02-25 00:00:00-03:00,86.59995967349136,87.86447964879457,86.09415613606198,87.5143051147461,28707500,0.0,0.0,1.0558266362964874,84.39284370059059,
2026-02-26 00:00:00-03:00,86.51242011119153,86.94040543813797,84.66427837848772,86.7750473022461,24503100,0.0,0.0,0.3035716614065548,84.67724427722749,
2026-02-27 00:00:00-03:00,86.70695525637254,87.05712977990574,85.85097721059859,86.05524444580078,17328300,0.0,0.0,-0.7516246057133453,84.84260413760231,
2026-03-02 00:00:00-03:00,85.52025325669469,86.72641324331465,84.90745155303908,85.75370788574219,13952600,0.0,0.0,0.2729816858081218,84.89772433326358,
2026-03-03 00:00:00-03:00,82.92313608832613,82.98149603807671,80.29683445340352,82.17415618896484,36088800,0.0,0.0,-0.9032218686995954,84.7620090302967,
2026-03-04 00:00:00-03:00,83.0593121429061,83.29275935713433,81.2987177727021,81.79479217529297,17605800,0.0,0.0,-1.5224300984307217,84.75135548909505,
2026-03-05 00:00:00-03:00,81.8337000859009,81.99906563883562,78.35142050225312,79.07122039794922,37872100,0.0,0.0,-3.375723797227676,84.58784848167782,
2026-03-06 00:00:00-03:00,78.69186217028782,78.9836693147015,76.26009886107715,76.7075424194336,29504600,0.0,0.0,-2.521632728121483,84.11863381522042,
2026-03-09 00:00:00-03:00,75.59865918789595,77.91369519411445,74.46059573659228,77.09662628173828,30576600,0.0,0.0,1.981473097451671,83.64756629580543,
2026-03-10 00:00:00-03:00,77.97206879461525,78.7794086403539,77.49543780313256,78.36114501953125,17172800,0.0,0.0,0.4989943590452301,83.37474568684895,
2026-03-11 00:00:00-03:00,77.6121646480186,78.73077734068518,76.64918838128798,77.67052459716797,20865000,0.0,0.0,0.07519433250448945,83.10702042352585,
2026-03-12 00:00:00-03:00,77.59270398362864,77.59270398362864,75.54030248345678,77.0771713256836,29136500,0.0,0.0,-0.6644086769470198,82.73322368803478,
2026-03-13 00:00:00-03:00,77.13553954677829,78.29305390175858,75.89047042750848,76.16283416748047,14416400,0.0,0.0,-1.261033999390036,82.3279299054827,
2026-03-16 00:00:00-03:00,77.22307838293146,78.01096735431524,76.65890748979477,76.6880874633789,13591400,0.0,0.0,-0.6927863156395536,81.8068378993443,
2026-03-17 00:00:00-03:00,76.94099536149393,77.53434624691681,76.48382263785795,76.80481719970703,14222300,0.0,0.0,-0.17699038223653313,81.33113861083984,
2026-03-18 00:00:00-03:00,76.50328138212555,76.52273222486589,74.9469542225338,75.02476501464844,19412200,0.0,0.0,-1.9326182364545708,80.87257748558407,
2026-03-19 00:00:00-03:00,72.14555216346383,74.6162245791354,72.0385539840375,74.53840637207031,27262900,0.0,0.0,3.3167037147139276,80.53490956624348,
2026-03-20 00:00:00-03:00,74.12987382279132,74.60649736630313,72.67081579799151,73.4878921508789,44208900,0.0,0.0,-0.8660228849803336,80.16852387927827,
2026-03-23 00:00:00-03:00,74.47032265083705,76.27955527885045,73.89643003006076,75.37493896484375,23384500,0.0,0.0,1.2147339796661059,79.73682803199405,
2026-03-24 00:00:00-03:00,74.87885938947896,76.26982830489568,74.47031751178076,75.9682846069336,15700300,0.0,0.0,1.4549169503077457,79.30652146112351,
2026-03-25 00:00:00-03:00,77.03826269711638,78.05960630887125,76.84372459066454,77.37871551513672,18658300,0.0,0.0,0.4419269154067801,78.92762974330357,
2026-03-26 00:00:00-03:00,75.9974709856559,77.4176199932311,75.88075108603401,76.75618743896484,13518900,0.0,0.0,0.9983443441850226,78.41533842540923,
2026-03-27 00:00:00-03:00,76.32819443376722,77.73861430470001,76.0363798433623,76.8437271118164,11101700,0.0,0.0,0.6754157908144021,77.94241841634114,
2026-03-30 00:00:00-03:00,78.0596071639151,78.8474961511744,77.12581088464215,77.330078125,18776700,0.0,0.0,-0.934579439252348,77.52693430582683,
2026-03-31 00:00:00-03:00,78.53623177077995,80.48164256713127,78.39032447682295,80.22874450683594,24956400,0.0,0.0,2.1550725033457763,77.2638408115932,
2026-04-01 00:00:00-03:00,81.03607912591647,81.74615728614027,80.32600838684544,80.73454284667969,28514000,0.0,0.0,-0.3721012695693834,77.1952877952939,
2026-04-02 00:00:00-03:00,79.28521897918165,81.48352783294365,79.13931168541612,81.26953887939453,14019800,0.0,0.0,2.5027614551129824,77.17027573358445,
2026-04-06 00:00:00-03:00,81.74615703814659,81.92124429485193,80.54000450370579,80.82208251953125,8680700,0.0,0.0,-1.1304195231882588,77.25365012032645,
2026-04-07 00:00:00-03:00,80.78318509046301,81.41543765299025,80.34546321507516,81.40571594238281,15312500,0.0,0.0,0.7706193451306478,77.47737266903832,
2026-04-08 00:00:00-03:00,84.13901062285599,84.35300698176675,82.41732546270126,83.25384521484375,24942400,0.0,0.0,-1.0520273550397445,77.77057357061477,
2026-04-09 00:00:00-03:00,83.03012876823735,83.20521602702604,81.96015437392997,82.37841796875,17973100,0.0,0.0,-0.7849088146141174,77.96187228248233,
2026-04-10 00:00:00-03:00,82.6799526351764,84.0320124434006,82.27141817970276,83.25384521484375,24002400,0.0,0.0,0.6941133386948507,78.22774469284784,
2026-04-13 00:00:00-03:00,82.78695311870217,84.97554016113281,82.60213672701688,84.97554016113281,24661900,0.0,0.0,2.643637626441675,78.6038574945359,
2026-04-14 00:00:00-03:00,85.1117177041174,86.12333215365325,84.80045229050275,85.88988494873047,18528400,0.0,0.0,0.9142892020089354,79.06705038888114,
2026-04-15 00:00:00-03:00,85.74397657465491,86.64859283104832,85.49107111019204,86.02606201171875,24527300,0.0,0.0,0.3289857181025859,79.51171584356399,
2026-04-16 00:00:00-03:00,86.46377980434855,86.95013248967896,84.72263630032731,85.05335998535156,13618900,0.0,0.0,-1.6312261876458591,79.90450359526135,
2026-04-17 00:00:00-03:00,85.79261191364398,87.30030822753906,85.40353569690616,87.30030822753906,30119000,0.0,0.0,1.7573731353612116,80.48905327206566,
2026-04-20 00:00:00-03:00,86.37624032456529,86.9987711712774,85.62725302948309,86.30815124511719,16067700,0.0,0.0,-0.07882848245333471,81.04951731363933,
2026-04-22 00:00:00-03:00,85.54943385854347,86.30815027679252,84.83936309814453,84.83936309814453,13222100,0.0,0.0,-0.8300122261160038,81.5900635492234,
2026-04-23 00:00:00-03:00,84.27519256656497,84.79072522468991,83.37057627665514,83.62348175048828,12637500,0.0,0.0,-0.7733127581546981,81.98285130092076,
2026-04-24 00:00:00-03:00,83.62348365448203,84.61563988802817,83.40948728107028,83.52621459960938,11436400,0.0,0.0,-0.11631786983971373,82.34275272914341,
2026-04-27 00:00:00-03:00,83.79856548940747,83.94447277283449,82.5729546982343,83.16630554199219,8656600,0.0,0.0,-0.7544997264842186,82.61835225423177,
2026-04-28 00:00:00-03:00,82.38814518879443,82.97177437122303,81.75589260975231,82.08660888671875,13687500,0.0,0.0,-0.3659947694958995,82.87218184698196,
