Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return_pct,sma_21,sma_200
2025-08-11 00:00:00-03:00,32.73804259047877,33.236091714435275,32.675784702737694,33.13825988769531,22695226,0.0,0.0,1.222483891975075,,
2025-08-12 00:00:00-03:00,33.31614339262103,34.036540266289336,33.25388549213365,33.823089599609375,27812781,0.0,0.0,1.5216233194044477,,
2025-08-13 00:00:00-03:00,33.725250907436454,33.90312759172971,33.48511982978569,33.502906799316406,22618491,0.0,0.0,-0.6592808122623057,,
2025-08-14 00:00:00-03:00,33.21829262488777,33.79638988965287,33.156038254353895,33.45842361450195,26818728,0.0,0.0,0.7228878146321975,,
2025-08-15 00:00:00-03:00,33.34281539916992,33.64520082320199,33.21829964281261,33.34281539916992,19527976,0.0,0.0,0.0,,
2025-08-18 00:00:00-03:00,33.44063645572136,33.849750580515924,33.36059512264638,33.58293914794922,21658634,0.0,0.0,0.4255382292627134,,
2025-08-19 00:00:00-03:00,33.14596680946935,33.15495024326985,32.22998823612187,32.607154846191406,40817973,0.352816,0.0,-1.625573229995549,,
2025-08-20 00:00:00-03:00,32.571238817569274,32.80472343933596,32.373673821166555,32.625118255615234,16894884,0.0,0.0,0.16542029103571426,,
2025-08-21 00:00:00-03:00,32.373677453953086,32.71492451855489,32.319794481410256,32.66104507446289,16147619,0.0,0.0,0.8876582554408416,,
2025-08-22 00:00:00-03:00,32.77778613022674,33.60396580194458,32.679003624762615,33.577022552490234,32623087,0.0,0.0,2.4383477855646407,,
2025-08-25 00:00:00-03:00,33.65784321094111,33.74764580397973,33.32557608661356,33.40639877319336,11064054,0.0,0.0,-0.747060458306531,,
2025-08-26 00:00:00-03:00,33.451300477877794,33.487223634496445,32.82268581423453,33.1818962097168,22088247,0.0,0.0,-0.8053626146438198,,
2025-08-27 00:00:00-03:00,33.04718902488842,33.756626347680495,32.91248689701288,33.73866653442383,12612968,0.0,0.0,2.092394330466795,,
2025-08-28 00:00:00-03:00,33.98113945838815,34.771396053849934,33.8733770349865,34.43912887573242,25167947,0.0,0.0,1.3477753384494557,,
2025-08-29 00:00:00-03:00,34.54688241291565,34.70852424221478,34.412180300424694,34.564842224121094,32600942,0.0,0.0,0.051986778403857105,,
2025-09-01 00:00:00-03:00,34.67054401407236,35.101791358053816,34.58070022906473,34.84124755859375,14863209,0.017136,0.0,0.4923590020742133,,
2025-09-02 00:00:00-03:00,34.27523546482951,34.571718919626605,34.10453190689714,34.24828338623047,24358676,0.0,0.0,-0.07863426241577272,,
2025-09-03 00:00:00-03:00,34.248280918788296,34.40101288324839,33.80804954644389,33.95179748535156,20686108,0.0,0.0,-0.8656885118986681,,
2025-09-04 00:00:00-03:00,33.942815164225635,34.45492229677365,33.70023940199153,34.08656311035156,15877244,0.0,0.0,0.42350036504170635,,
2025-09-05 00:00:00-03:00,34.4279730422086,34.87718849950288,34.22133336704212,34.46390914916992,15664343,0.0,0.0,0.10438054810042202,,
2025-09-08 00:00:00-03:00,34.463901031900235,34.50882468509048,33.93382592872193,34.30218505859375,11800195,0.0,0.0,-0.4692329320374929,33.692556835356214,
2025-09-09 00:00:00-03:00,34.47289799255498,34.47289799255498,33.96079074645596,34.005714416503906,19497179,0.0,0.0,-1.3552199068148165,33.73386419387091,
2025-09-10 00:00:00-03:00,34.0146933846699,34.45492481124787,33.960785694645345,34.03266143798828,14517129,0.0,0.0,0.05282438714112346,33.74384380522228,
2025-09-11 00:00:00-03:00,34.18539844630176,34.80531755732656,34.095558166503906,34.095558166503906,18078972,0.0,0.0,-0.26280307932925057,33.77206529889788,
2025-09-12 00:00:00-03:00,33.88891015462237,33.92484625773142,33.47562731852301,33.58344268798828,22589754,0.0,0.0,-0.9013788441125966,33.778018588111514,
2025-09-15 00:00:00-03:00,33.70023723131749,34.30218811519773,33.6103934469998,34.14046859741211,14196181,0.0,0.0,1.3063153326574117,33.8160020737421,
2025-09-16 00:00:00-03:00,34.311168645133954,34.36507632780646,33.84398520229385,34.05062484741211,19993536,0.0,0.0,-0.7593556500990675,33.838272821335565,
2025-09-17 00:00:00-03:00,34.07757888648528,34.87718543671158,34.01469070482558,34.53578186035156,25226348,0.0,0.0,1.344587816501256,33.93011220296224,
2025-09-18 00:00:00-03:00,34.53578360332758,34.634611423849655,34.28422027378534,34.58070373535156,15433005,0.0,0.0,0.13006837354532802,34.02323532104492,
2025-09-19 00:00:00-03:00,34.58969090075654,35.038909912109375,34.54477076465607,35.038909912109375,26702853,0.0,0.0,1.2987077931448436,34.13646697998047,
2025-09-22 00:00:00-03:00,34.796325673079984,34.91312154051712,34.39203038499114,34.53578186035156,18325039,0.0,0.0,-0.7487681750547305,34.182122185116725,
2025-09-23 00:00:00-03:00,34.56273677412982,35.25453153963317,34.56273677412982,35.08382797241211,16930110,0.0,0.0,1.5076676412740802,34.2619997660319,
2025-09-24 00:00:00-03:00,35.09280691624892,35.16468264941614,34.77835543748708,34.8502311706543,18713452,0.0,0.0,-0.6912406470463952,34.341444287981304,
2025-09-25 00:00:00-03:00,34.868199740998904,35.05687133708118,34.56273228307259,34.57171630859375,15146768,0.0,0.0,-0.8502975049111615,34.38111332484654,
2025-09-26 00:00:00-03:00,34.62562813540957,34.913124046628994,34.580704472358825,34.74242401123047,12786935,0.0,0.0,0.33731048968742905,34.39555595034645,
2025-09-29 00:00:00-03:00,35.11078259958387,35.36234595532081,34.9131269379583,34.94008255004883,19124422,0.0,0.0,-0.4861755759812255,34.413424537295384,
2025-09-30 00:00:00-03:00,35.39828250737668,35.48812631197278,34.787347460178985,35.10179901123047,33263438,0.0,0.0,-0.8375646363193592,34.42583174932571,
2025-10-01 00:00:00-03:00,35.28844131065073,35.4232661487965,34.42555669585403,34.470497131347656,25519177,0.017136,0.0,-2.3178812917877583,34.43641335623605,
2025-10-02 00:00:00-03:00,34.5334136390459,34.785090672061536,34.057030897560885,34.09298324584961,17094601,0.0,0.0,-1.2753746206494503,34.443136487688335,
2025-10-03 00:00:00-03:00,34.07500470948271,34.34465789794922,33.904227535285415,34.34465789794922,17766985,0.0,0.0,0.7913518743886327,34.45542671566918,
2025-10-06 00:00:00-03:00,34.33567487459516,34.380615313467466,33.94917297363281,33.94917297363281,14832309,0.0,0.0,-1.125656922061323,34.43091546921503,
2025-10-07 00:00:00-03:00,33.904228763946044,33.913213319056105,33.23009753418214,33.40986633300781,20705472,0.0,0.0,-1.4581143679160737,34.38842410132999,
2025-10-08 00:00:00-03:00,33.48177403728989,33.661542852277165,33.30200875396768,33.47278594970703,15395204,0.0,0.0,-0.026844717286624648,34.36304655529204,
2025-10-09 00:00:00-03:00,33.63457874075149,33.63457874075149,33.221112583420826,33.41885757446289,18067539,0.0,0.0,-0.6413672308826511,34.33381779988607,
2025-10-10 00:00:00-03:00,33.589629469375616,33.760410170592834,33.28402394342428,33.382896423339844,23250808,0.0,0.0,-0.6154668845759531,34.29988152640207,
2025-10-13 00:00:00-03:00,33.50874262509495,33.733451883316995,33.50874262509495,33.517730712890625,8194989,0.0,0.0,0.026823112691015654,34.296752384730745,
2025-10-14 00:00:00-03:00,33.42783986937245,34.01208665363119,33.42783986937245,33.66153717041016,21154861,0.0,0.0,0.6991097897768597,34.273946126302086,
2025-10-15 00:00:00-03:00,33.5446885198913,33.886246385382144,33.310991218853594,33.66153717041016,21972166,0.0,0.0,0.34833726492816364,34.255418141682945,
